
f,kds,jcb,2,circle2,x,1,6.89006280899,x,0.414410114288,1,
f,kds,jcb,2,circle2,x,1,7.45674800873,x,0.279245853424,1,
f,kds,jcb,4,circle4,m,1,7.95620894432,m,0.291771888733,1,
f,kds,jcb,1,circle1,z,1,8.38962483406,z,0.29000210762,1,
f,kds,jcb,1,circle1,z,1,8.82234597206,z,0.25715303421,1,
f,kds,jcb,3,circle3,n,1,9.22246384621,n,0.336605072021,1,
f,kds,jcb,3,circle3,n,1,9.70531582832,n,0.301967144012,1,
f,kds,jcb,2,circle2,x,1,10.1553959846,x,0.459088802338,1,
f,kds,jcb,2,circle2,x,1,10.7548677921,x,0.291609048843,1,
f,kds,jcb,2,circle2,x,1,11.1881878376,x,0.369892120361,1,
f,kds,jcb,4,circle4,m,1,11.7044239044,m,0.317589998245,1,
f,kds,jcb,1,circle1,z,1,12.1710669994,z,0.314782857895,1,
f,kds,jcb,1,circle1,z,1,12.6372640133,z,0.184309959412,1,
f,kds,jcb,3,circle3,n,1,12.970566988,n,0.394937992096,1,
f,kds,jcb,3,circle3,n,1,13.5037360191,n,0.325232982635,1,
f,kds,jcb,2,circle2,x,1,13.9700968266,x,0.466875076294,1,
f,kds,jcb,2,circle2,x,1,14.5862820148,x,0.202184915543,1,
f,kds,jcb,2,circle2,x,1,14.9362928867,x,0.428250074387,1,
f,kds,jcb,4,circle4,m,1,15.5028438568,m,0.325330972672,1,
f,kds,jcb,1,circle1,z,1,15.9691770077,z,0.322804927826,1,
f,kds,jcb,1,circle1,z,1,16.4358468056,z,0.271658182144,1,
f,kds,jcb,3,circle3,n,1,16.8519790173,n,0.319629907608,1,
f,kds,jcb,3,circle3,n,1,17.3186628819,n,0.220439910889,1,
f,kds,jcb,2,circle2,x,1,17.6848649979,x,0.398089885712,1,
f,kds,jcb,2,circle2,x,1,18.2348740101,x,0.391600847244,1,
f,kds,jcb,2,circle2,x,1,18.7677328587,x,0.338922977448,1,
f,kds,jcb,4,circle4,m,1,19.2510578632,m,0.350892066956,1,
f,kds,jcb,1,circle1,z,1,19.750576973,z,0.315403938293,1,
f,kds,jcb,1,circle1,z,1,20.2172589302,z,0.264608860016,1,
f,kds,jcb,3,circle3,n,1,20.633482933,n,0.312026977539,1,
f,kds,jcb,3,circle3,n,1,21.0834589005,n,0.278172016144,1,
f,kds,jcb,2,circle2,x,1,21.4999439716,x,0.421066045761,1,
f,kds,jcb,2,circle2,x,1,22.0662798882,x,0.318694114685,1,
f,kds,jcb,2,circle2,x,1,22.5326519012,x,0.31595993042,1,
f,kds,jcb,4,circle4,m,1,22.9991579056,m,0.313317060471,1,
f,kds,jcb,1,circle1,z,1,23.4657979012,z,0.294320106506,1,
f,kds,jcb,1,circle1,z,1,23.8986799717,z,0.277357816696,1,
f,kds,jcb,3,circle3,n,1,24.3154478073,n,0.308037042618,1,
f,kds,jcb,3,circle3,n,1,24.7649250031,n,0.274573802948,1,
f,kds,jcb,2,circle2,x,1,25.181607008,x,0.385420799255,1,
f,kds,jcb,2,circle2,x,1,25.7144608498,x,0.332519054413,1,
f,kds,jcb,2,circle2,x,1,26.1977729797,x,0.313062906265,1,
f,kds,jcb,4,circle4,m,1,26.6639518738,m,0.294525146484,1,
