
F,JAS,Hannah G.,4,circle4,m,1,62.9531700611,m,0.277429819107,1,
F,JAS,Hannah G.,4,circle4,m,1,63.3701720238,m,0.276282072067,1,
F,JAS,Hannah G.,2,circle2,x,1,63.7876079082,m,0.130789041519,0,
F,JAS,Hannah G.,2,circle2,x,2,63.7876079082,x,0.386420965195,1,
F,JAS,Hannah G.,3,circle3,n,1,64.3214900494,n,0.316416978836,1,
F,JAS,Hannah G.,1,circle1,z,1,64.7891309261,n,0.184761047363,0,
F,JAS,Hannah G.,1,circle1,z,2,64.7891309261,z,0.376335144043,1,
F,JAS,Hannah G.,3,circle3,n,1,65.3062450886,z,0.0191450119019,0,
F,JAS,Hannah G.,3,circle3,n,2,65.3062450886,n,0.355331897736,1,
F,JAS,Hannah G.,3,circle3,n,1,65.8072559834,n,0.413602113724,1,
F,JAS,Hannah G.,2,circle2,x,1,66.374516964,x,0.342402935028,1,
F,JAS,Hannah G.,4,circle4,m,1,66.8588268757,n,0.241761207581,0,
F,JAS,Hannah G.,4,circle4,m,2,66.8588268757,m,0.577733039856,1,
F,JAS,Hannah G.,1,circle1,z,1,67.5764260292,z,0.308094024658,1,
F,JAS,Hannah G.,2,circle2,x,1,68.0271010399,x,0.304796934128,1,
F,JAS,Hannah G.,2,circle2,x,1,68.477658987,x,0.270265102386,1,
F,JAS,Hannah G.,1,circle1,z,1,68.8951489925,z,0.316431045532,1,
F,JAS,Hannah G.,3,circle3,n,1,69.3622899055,n,0.297163009644,1,
F,JAS,Hannah G.,3,circle3,n,1,69.8131649494,n,0.357722043991,1,
F,JAS,Hannah G.,3,circle3,n,1,70.313657999,n,0.417268037796,1,
F,JAS,Hannah G.,4,circle4,m,1,70.8814709187,m,0.552966117859,1,
F,JAS,Hannah G.,3,circle3,n,1,71.5823118687,m,0.380125045776,0,
F,JAS,Hannah G.,3,circle3,n,2,71.5823118687,n,0.41214799881,1,
F,JAS,Hannah G.,2,circle2,x,1,72.1329259872,x,0.356991052628,1,
F,JAS,Hannah G.,1,circle1,z,1,72.6338820457,z,0.272080898285,1,
F,JAS,Hannah G.,1,circle1,z,1,73.0510790348,z,0.334306955338,1,
F,JAS,Hannah G.,4,circle4,m,1,73.5351400375,n,0.282379865646,0,
F,JAS,Hannah G.,4,circle4,m,2,73.5351400375,m,0.601779937744,1,
F,JAS,Hannah G.,3,circle3,n,1,74.2861559391,n,0.42674612999,1,
F,JAS,Hannah G.,2,circle2,x,1,74.853935957,x,0.290656089783,1,
F,JAS,Hannah G.,4,circle4,m,1,75.2876169682,m,0.320818901062,1,
F,JAS,Hannah G.,4,circle4,m,1,75.7552058697,m,0.300961017609,1,
F,JAS,Hannah G.,2,circle2,x,1,76.2056009769,x,0.31431889534,1,
F,JAS,Hannah G.,1,circle1,z,1,76.6732208729,z,0.262693166733,1,
F,JAS,Hannah G.,1,circle1,z,1,77.0735919476,z,0.341902971268,1,
F,JAS,Hannah G.,2,circle2,x,1,77.5577979088,x,0.385590076447,1,
F,JAS,Hannah G.,3,circle3,n,1,78.0916960239,n,0.29915189743,1,
F,JAS,Hannah G.,2,circle2,x,1,78.542568922,n,0.328369140625,0,
F,JAS,Hannah G.,2,circle2,x,2,78.542568922,x,0.376475095749,1,
F,JAS,Hannah G.,4,circle4,m,1,79.0599160194,m,0.274590969086,1,
F,JAS,Hannah G.,3,circle3,n,1,79.4772500992,n,0.385271787643,1,
F,JAS,Hannah G.,2,circle2,x,1,80.011439085,x,0.266465902328,1,
F,JAS,Hannah G.,3,circle3,n,1,80.4285869598,n,0.281476020813,1,
F,JAS,Hannah G.,1,circle1,z,1,80.8627979755,x,0.246725082397,0,
F,JAS,Hannah G.,1,circle1,z,2,80.8627979755,z,0.646651983261,1,
F,JAS,Hannah G.,3,circle3,n,1,81.6471619606,n,0.29425907135,1,
F,JAS,Hannah G.,3,circle3,n,1,82.080947876,n,0.323945999146,1,
F,JAS,Hannah G.,3,circle3,n,1,82.548541069,n,0.27255487442,1,
F,JAS,Hannah G.,4,circle4,m,1,82.965955019,m,0.334420919418,1,
F,JAS,Hannah G.,4,circle4,m,1,83.4497458935,m,0.314841985703,1,
F,JAS,Hannah G.,2,circle2,x,1,83.9172129631,m,0.150908946991,0,
F,JAS,Hannah G.,2,circle2,x,2,83.9172129631,x,0.518669128418,1,
F,JAS,Hannah G.,2,circle2,x,1,84.584829092,x,0.315066814423,1,
F,JAS,Hannah G.,1,circle1,z,1,85.0520470142,x,0.215333938599,0,
F,JAS,Hannah G.,1,circle1,z,2,85.0520470142,z,0.583474874496,1,
F,JAS,Hannah G.,2,circle2,x,1,85.786689043,x,0.488224029541,1,
F,JAS,Hannah G.,3,circle3,n,1,86.420799017,n,0.318259000778,1,
F,JAS,Hannah G.,2,circle2,x,1,86.8883779049,m,0.250068187714,0,
F,JAS,Hannah G.,2,circle2,x,2,86.8883779049,x,0.458027124405,1,
F,JAS,Hannah G.,4,circle4,m,1,87.4890499115,m,0.32137298584,1,
F,JAS,Hannah G.,2,circle2,x,1,87.9566869736,x,0.301321029663,1,
F,JAS,Hannah G.,2,circle2,x,1,88.4070439339,x,0.346986055374,1,
F,JAS,Hannah G.,4,circle4,m,1,88.8913359642,n,0.326183080673,0,
F,JAS,Hannah G.,4,circle4,m,2,88.8913359642,m,0.678019046783,1,
F,JAS,Hannah G.,1,circle1,z,1,89.7090249062,z,0.420045137405,1,
F,JAS,Hannah G.,2,circle2,x,1,90.276403904,x,0.300502061844,1,
F,JAS,Hannah G.,3,circle3,n,1,90.7272520065,n,0.313356876373,1,
F,JAS,Hannah G.,3,circle3,n,1,91.1776399612,n,0.343141078949,1,
F,JAS,Hannah G.,4,circle4,m,1,91.6619620323,m,0.306447982788,1,
F,JAS,Hannah G.,1,circle1,z,1,92.112349987,x,0.319540023804,0,
F,JAS,Hannah G.,1,circle1,z,2,92.112349987,z,0.703546047211,1,
F,JAS,Hannah G.,2,circle2,x,1,92.9640200138,x,0.331472873688,1,
F,JAS,Hannah G.,4,circle4,m,1,93.4478170872,m,0.343711853027,1,
F,JAS,Hannah G.,1,circle1,z,1,93.9321219921,m,0.242880105972,0,
F,JAS,Hannah G.,1,circle1,z,2,93.9321219921,z,0.418747901917,1,
F,JAS,Hannah G.,2,circle2,x,1,94.4994249344,x,0.379420995712,1,
F,JAS,Hannah G.,3,circle3,n,1,95.0168430805,n,0.293609857559,1,
F,JAS,Hannah G.,3,circle3,n,1,95.4507160187,n,0.307662963867,1,
F,JAS,Hannah G.,4,circle4,m,1,95.9016690254,m,0.320422887802,1,
